Text,company,metric,scaled_metric,sentiment
We accomplished all of this while making strides against our key strategic priorities namely product experience and supply chain while continuing to innovate.,FIVE,0.98839670419693,0.9767933945616454,Positive
Let me highlight some of the accomplishments. Number one we deepened our commitment to gaming with our first exclusive product collaboration with Bugha and opened three Localhost test stores adjacent to our stores.,FIVE,0.91877543926239,0.8375507816975005,Positive
Number two we innovated our instore experience with the launch of our new prototype with Five Beyond in the back of the store. We also accelerated the implementation of our crew member assisted selfcheckout to now about half of our chain which was very helpful during the holiday season and made the checkout process more efficient for our customers.,FIVE,0.9745357036590576,0.9490713769622905,Positive
Number three regarding the digital experience we integrated the Hollar.com assets including the launch of the Five Below app which improved our ecommerce offerings. We also added new online services for our customers by partnering with Instacart to offer same day delivery in over 350 locations while piloting a test of curbside pickup in select stores.,FIVE,0.9821547269821168,0.9643094326909978,Positive
And number four on supply chain and systems in addition to opening our new Texas DC we broke ground on our West Coast DC in Arizona which will open in the summer of 2021. We completed the implementation of the new Oracle Core Retail Merchandising System which provides us with a platform to support our future growth. We also upgraded our new warehouse management system in Pedricktown to support our store growth in the Northeast.,FIVE,0.9999752044677734,0.9999504089059883,Positive
Now let me turn to 2021. We are really excited for this year and the return to a more normalized store growth program with plans to open 170 to 180 stores across 33 states in fiscal 2021. In fact as of today we have already opened 34 new stores including two more opening this week.,FIVE,0.9673457145690918,0.9346913902112188,Positive
This year we will be entering the states of Utah and New Mexico bringing the states we operate in to 40. By the end of the year Texas Florida California and New York will have now surpassed our home state of Pennsylvania in terms of the number of Five Below stores and we expect to continue to densify and grow in these states.,FIVE,0.9981523156166076,0.9963046290306024,Positive
We are also excited to continue to play offense execute with discipline and make progress in furthering our strategic initiatives. Allow me to elaborate. First as it relates to product it all starts with the WOW factor that is our customer promise. Innovation and agility are core to Five Below. Adjusting to customer needs and new trends is what Five Below does very well as we demonstrated during COVID.,FIVE,0.9997966289520264,0.9995932576616153,Positive
Let me give you a little more color on what we are doing with Five Beyond and product collaborations. The emergence of Five Beyond from our Ten Below tests is a great example how we pivoted to play offense. The customer has responded positively to our new Five Beyond assortment which is filled with fresh amazing value items and new categories to our customers.,FIVE,0.9670652151107788,0.9341303909602112,Positive
In 2020 the Five Beyond permanent section was in approximately 140 stores and we plan to more than double that number in 2021 making it available in approximately 30 of our chain by yearend. We also plan to add the Five Beyond wall in all stores in select New Seasons like we did in January with the wellness offering.,FIVE,0.861486554145813,0.7229729431706329,Positive
In addition were working on exclusive online items as part of the overall Five Beyond offering. As to product collaborations we plan to expand the Bugha gaming offerings as well as do more exclusive collaborations in 2021. In fact we kicked off the year with a new partnership focused on the creative aspects of teens and tweens lives with Andrea Pippins whos an illustrator and author. The Pippins collections of products helps kids to imagine create and shine. Our colorful and inspiring teams have been very popular. We plan to create more opportunities like these in other areas cross our stores.,FIVE,0.9995591640472412,0.9991183275689648,Positive
Second as it relates to experience our goal is to elevate the experience for both our customers and our crew. How do we do that We do that through innovation both in store and digitally. In store we are featuring a new prototype with Five Beyond in the backend store to build new stores and remodels. While our Localhost test was temporarily interrupted by COVID we will restart this initiative to continue to add more Localhost locations in 2021. We continue to be pleased with our partnership with Nerd Street Gamers and see them emerging as a leader in eSports. Expect us to continue to expand our capabilities in gaming.,FIVE,0.9997347593307496,0.9994695183453075,Positive
We also added a system selfcheckout to over 250 more stores including the majority of new stores and remodels bringing the total stores with assisted selfcheckout to about 60 of our chain. This allows us to move our crew from behind the register to the floor to assist our customers with their shopping journey which makes for a better customer experience overall.,FIVE,0.9320361614227296,0.8640722418262019,Positive
On the digital front we are focused on increasing our brand awareness and more targeted marketing. As I previously stated we are focused on the acquisition and retention of our customers through various search and social platforms and well continue to build upon our successful trial with Instacart into 2021. As for our crew experience technology plays a key role. And in 2021 we are planning to upgrade our human capital management system.,FIVE,0.9998078942298888,0.9996157882307695,Positive
Finally on supply chain were making progress in developing our core distribution network and optimizing inventory management while focused on other ways to make our processes more efficient. We will open our West DC and Buckeye Arizona this year.,FIVE,0.9965784549713136,0.9931569058638252,Positive
In addition we expect to break ground on our Midwest distribution center in Indiana which we plan to open in 2022. This will complete the initial build out of our core distribution center network. The new configuration should allow us to service all our stores within two days. We are also optimizing our inventory for our new warehouse management system and implementing a new cloudbased data and analytics platform for demand forecasting.,FIVE,0.9970496892929076,0.9940993750687688,Positive
Another ongoing project regarding inventory is focused on making packaging more efficient to optimize pallets and transportation. All these initiatives will be especially important this year as we like others contend with the ongoing global supply chain challenges resulting from the pandemic.,FIVE,0.8998775482177734,0.7997549770802124,Positive
In summary as a company were committed to remain nimble and adapting to this dynamic operating environment. Including and through the vaccination period and subsequent return to normalcy we are all creating.,FIVE,0.9627852439880372,0.9255704436126018,Positive
Five Below has a long history of successfully navigating difficult times whether economic or other. And we believe that value never goes out of style. We remain laser focused on the customer and delivering our promise in a safe shopping environment. We work back from our customers to find those got to have it trendright products and extreme value and that will never change.,FIVE,0.9630829095840454,0.9261657751594634,Positive
With Easter just around the corner on April 4 were really excited about our offering and to be a destination for Easter basket stuffers including gifts candy and all else that brings joy to our customers and helps them celebrate the holidays.,FIVE,0.9609128832817078,0.9218257199679136,Positive
With that Id like to turn it over to Ken for the financial discussion.,FIVE,0.9765158891677856,0.953031750340313,Positive
Thanks Joel and good afternoon everyone. I will begin my remarks with a review of our fourth quarter and fiscal 2020 results and then discuss fiscal 2021. Our sales in the fourth quarter of 2020 were 858.5 million up 24.9 from the fourth quarter of 2019. We ended the quarter with 1020 stores a yearoveryear increase of 120 net new stores or 13.3. In addition we remodeled 45 stores during the fiscal year.,FIVE,0.9969976544380188,0.9939953052969606,Positive
Comparable sales increased to record 13.8 for the fourth quarter of 2020 versus a 2.2 comparable sales decrease in the fourth quarter of 2019. The fourth quarter of 2019 was impacted by six fewer holiday shopping days. The comp increase for the fourth quarter was driven by a 15.9 increase in comp average ticket partially offset by a 1.8 decrease in comp transactions.,FIVE,0.5,-5.960468030252741e-07,Negative
Our holiday comparable sales through the first nine weeks of the quarter increased 10.1 and sales accelerated in January driven by the second round of government stimulus.,FIVE,0.5,-5.960468030252741e-07,Negative
Gross profit increased 17.9 to 340.9 million from 289.1 million reported in the fourth quarter of 2019. Gross margin finished to 39.7 decreasing approximately 240 basis points from the record 42.1 last year.,FIVE,0.0866778194904327,-0.8266454497846663,Negative
As expected the decrease in gross margin was primarily driven by sales mix impacted by customer preferences from pandemicrelated items which was partially offset by leveraging store occupancy costs from a higher sales.,FIVE,0.0154626071453094,-0.9690759593701121,Negative
SGA expenses as a percentage of sales for the fourth quarter of 2020 decreased approximately 120 basis points to 20 from 21.1 in the fourth quarter of 2019 largely due to the intentional pullback in marketing as Joel discussed.,FIVE,0.5,-5.960468030252741e-07,Negative
In addition we leveraged fixed costs while higher incentive compensation compared to last year was a partial offset.,FIVE,0.5,-5.960468030252741e-07,Negative
Operating income increased 17.7 to 169.6 million. Operating margin decreased approximately 120 basis points to 19.8 of sales from 21 in the fourth quarter of 2019.,FIVE,0.5,-5.960468030252741e-07,Negative
The effective tax rate for the fourth quarter of 2020 was 26.6 compared to 23.6 in the fourth quarter of 2019. The increase in the effective tax rate was driven by the outperformance in the fourth quarter which resulted in yearend adjustments to our previously estimated tax rate. Net income for the fourth quarter increased 12.3 to 123.9 million or 2.20 per diluted share from 110.4 million or 1.97 per diluted share last year.,FIVE,0.3118439316749573,-0.37631295699653444,Negative
For fiscal 2020 total net sales were 1.96 billion an increase of 6.2. Comparable sales decreased 5.5 versus a comparable sales increase of sixtenths of a percent in 2019. This comparable sales decrease was driven by a reduction in transactions due primarily to the pandemicrelated store closures in the first and second quarters.,FIVE,0.5,-5.960468030252741e-07,Negative
Gross profit for the full year decreased 3.2 to 652.3 million. Gross margin decreased by approximately 330 to 33.2 driven primarily by lower merchandise margins and deleverage of occupancy expenses due to the pandemic driven store closures during the firsthalf of the year.,FIVE,0.0005368590354919,-0.998927473382636,Negative
SGA expenses as a percentage of sales for the year increased approximately 60 basis points to 25.4 from 24.7 in 2019 due primarily to deleverage of fixed costs and corporate expenses due to the store closures offset in part by a reduction of marketing expenses.,FIVE,0.5,-5.960468030252741e-07,Negative
Operating income for 2020 of 154.8 million decreased 28.8 over the prior year. Operating margin of 7.9 decreased approximately 390 basis points from last years operating margin of 11.8.,FIVE,0.5,-5.960468030252741e-07,Negative
The net total of interest and other expense for 2020 reported below operating income was a charge of 1.7 million versus a net total of interest income and other expense in the amount of 4.3 million in 2019. Lower invested cash balances and interest rates combined with temporary draw downs and higher costs on the line of credit resulted in a net interest expense in 2020 versus net interest income in 2019.,FIVE,0.5,-5.960468030252741e-07,Negative
In addition in 2020 weve recognized the full year of a prorata loss related to our noncontrolling interest in Nerd Street Gamers.,FIVE,0.8720579743385315,0.7441157961581923,Positive
Our effective tax rate for the year was 19.4 compared to 21 in 2019. The lower than planned tax rate in both years was primarily due to the benefit of share based accounting.,FIVE,0.05805504322052,-0.8838910364455203,Negative
Diluted earnings per share was 2.20 for fiscal 2020 a decrease of 29.5 versus diluted earnings per share of 3.12 for fiscal 2019. Diluted earnings per share included an 0.08 benefit from share based accounting in 2020 and a 0.14 benefit in 2019.,FIVE,0.5,-5.960468030252741e-07,Negative
We ended the year with approximately 410 million in cash cash equivalents and shortterm investment securities and no debt. We made share repurchases of approximately 13 million for 137000 shares during the year.,FIVE,0.5,-5.960468030252741e-07,Negative
Inventory at the end of the year was 281.3 million as compared to 324 million at the end of fiscal 2019. Ending inventory on a per store basis decreased approximately 23 yearoveryear against elevated inventory balances at the end of fiscal 2019 which were the result of lower fourth quarter sales and accelerated tariffrelated receipts.,FIVE,0.5,-5.960468030252741e-07,Negative
In addition ending inventory for fiscal 2020 was impacted by higher than expected fourth quarter sell through this year as well as delayed inventory receipts resulting from global supply chain disruptions due to elevated product demand and congestion at ports.,FIVE,0.0830788016319274,-0.833843489792043,Negative
With respect to CapEx we spent approximately 200 million in gross CapEx in fiscal 2020 excluding tenant allowances. This reflected the cost of opening the new Texas distribution center and payments on the new Arizona distribution center opening 122 new stores completing 45 remodels and investments in systems and infrastructure.,FIVE,0.1087844669818878,-0.7824321284485629,Negative
Now I would like to turn to 2021. We are providing first quarter guidance but due to the continued uncertainty related to both the ongoing impact of COVID19 and potential future shifts in consumer spending we are unable to provide a formal full year sales and earnings guidance for 2021. However I will offer directional commentary on how we are viewing the year.,FIVE,0.0321948528289794,-0.9356114480563691,Negative
This first quarter will be very different than last year when we closed our stores due to the pandemic on March 20 the Friday following our fourth quarter earnings call. These store closures resulted in the loss of sales for last years Easter and spring season. With Easter on April 4 this year we are currently in the key selling weeks for the quarter. Last year the pandemic was declared on Wednesday March 11. And we reported a 2.9 comparable sales increase for that quarter to date period.,FIVE,0.5,-5.960468030252741e-07,Negative
For the same period this year comparable sales increased 12.3. Based on our current trajectory and the expected benefit to sales from the third round of government stimulus we expect first quarter sales to be in the range of 540 million to 560 million. We expect to open approximately 60 stores in the first quarter as Joel mentioned we are already over halfway there.,FIVE,0.5,-5.960468030252741e-07,Negative
Diluted EPS is expected to be in the range of 0.66 to 0.68. Our effective tax rate for the fourth quarter is planned to approximately 25 and it excludes the impact of share based accounting or any share repurchases.,FIVE,0.861869215965271,0.7237382672657175,Positive
As you know our practice is to update the tax rate outlook quarterly with actual results when we report earnings.,FIVE,0.0606932640075683,-0.8786145917264175,Negative
For the full fiscal year of 2021 although we are not providing formal sales and EPS guidance we would like to provide a framework for how we are thinking about the year. We expect it to be a more normalized year from a growth and operating margin perspective. Accordingly we view fiscal 2019 as a better comparison year for fiscal 2021 than the pandemic impacted fiscal 2020.,FIVE,0.8394542932510376,0.6789083951165646,Positive
In a scenario where sales growth reflects a two year compound growth rate in the high teens we would expect fiscal 2021 operating margin to be relatively flat to fiscal 2019. We expect the secondhalf of fiscal 2021 to be a difficult comparison as we lapped a very strong secondhalf in 2020 when sales grew 25 and comparable sales were at a record high of 13.5.,FIVE,0.7560333013534546,0.5120663118757676,Positive
With regards to nonoperating results our minority interest in Nerd Street Gamers is also expected to have a larger yearonyear negative impact resulting in a net other expense of approximately 0.06. And we are currently planning an effective tax rate for fiscal 2021 of 25.,FIVE,0.9440698623657228,0.8881396580574861,Positive
For stores we expect to open 170 to 180 new stores and complete approximately 30 to 35 remodels in fiscal 2021 with approximately 90 to 100 new stores opening in the firsthalf of the year. We are planning to spend approximately 315 million in gross capital expenditures excluding the impact of tenant allowances. This reflects opening a new distribution center in Arizona and beginning construction on a new distribution center in the Midwest along with opening new stores and executing remodels and investing in systems and infrastructure. For all other details related to our results please refer to our earnings press release.,FIVE,0.9843407273292542,0.9686814359911895,Positive
And with that I would like to turn the call back over to Joel to provide some closing comments before we open it up for questions. Joel,FIVE,0.9585222005844116,0.9170443517234037,Positive
Yes. Thanks Ken. In summary we are very pleased with our performance overall in 2020. We played offense and acted quickly to position ourselves for success. We made difficult decisions while always keeping our customers and our crew at the forefront. The experience of 2020 has again demonstrated the strength of our proven model with the inherent flexibility of our Eight Worlds and our unique merchandising approach.,FIVE,0.9999908208847046,0.9999816417584668,Positive
Im pleased with how well we connected with our customers and communities including providing for those in need to our Toys for Tots Alex Lemonade St. Jude Chop Hospital and other donation programs. All of this has made us an even stronger company and we enter 2021 with great momentum. We are wellpositioned for growth and less than halfway to our 2500 plus store target.,FIVE,0.9999802112579346,0.9999604224922791,Positive
Were really excited for 2021 to build on our progress deliver on our customer promise and relentlessly raise the bar as we continue to grow our amazing company this year and beyond.,FIVE,0.9796222448349,0.9592444653776084,Positive
With that Id like to turn the call back over to the operator for questions. But must remind you that we had a lot to share with you today and we really need to stick to one question per analyst. With that operator,FIVE,0.9804806709289552,0.9609613185890431,Positive
QuestionandAnswer Session,FIVE,0.5,-5.960468030252741e-07,Negative
Thank you. We will now begin the questionandanswer session. Operator Instructions And our first question today will come from Simeon Gutman with Morgan Stanley. Please go ahead.,FIVE,0.9986777305603028,0.9973554595443368,Positive
Hey everyone its Simeon Gutman. My question is on incremental margins and I guess EBIT margins broadly. In Q1 I was going to ask around incremental margins. Its hard to do the yearoveryear comparison but it looks like the implied EBIT margin is in the 8 to 8.5 range which is considerably better than the 7 from Q1 I think of 2019.,FIVE,0.2237798273563385,-0.5524412706144277,Negative
Can you tell us because we cant really see what the incremental is Is there anything in the 8 to 8.5 implied thats being conservative if theres anything thats holding you back in the first quarter in terms of flow through,FIVE,0.5,-5.960468030252741e-07,Negative
And then bigger picture is there anything that you see changing the comp leverage point of the business broadly This is really beyond 21 or maybe even the backhalf of 21. Because I think youve told us 3 in the past so curious how that algorithm may change going forward,FIVE,0.9333715438842772,0.866743008341198,Positive
Yes. Thanks Simeon. Ill answer the second part of your question first around our leverage points as we move forward. As you mentioned it is going to be an unusual year anniversarying 2020 but our impression and our  what we see here from a leverage point going forward we have said before about a 3 comp ex any meaningful investment for a year and you should start to see leverage on the business. So I think that still continues to be what we see and that holds true.,FIVE,0.9999959468841552,0.9999918937634786,Positive
Relative to the first quarter again as you mentioned its very difficult to make a comparison  really hard to make a comparison up against Q1 20 given the store closures but I think you mentioned Q1 2019 and what were seeing at least right now versus Q1 19 you would have  for the most part probably gross margins are relatively flat and we see some meaningful lift in leverage over Q1 2019 on SGA and that would really be the driver you would call out an estimate of leverage with 2019 and we park ph that overwhelming majority that will be coming in SGA.,FIVE,0.9500079154968262,0.900015771398408,Positive
Thank you.,FIVE,0.966345489025116,0.9326909379309045,Positive
Thank you Simeon.,FIVE,0.9314355850219728,0.8628710883087449,Positive
And your next question will come from Chuck Grom with Gordon Haskett. Please go ahead.,FIVE,0.5,-5.960468030252741e-07,Negative
Hi guys. Happy St. Patricks Day. And my question is on new customer acquisition particularly in light of the better traffic performance in the fourth quarter relative to the past couple of quarters. So when you look at 2020 and those that chopped you for the first time for PPE or supplies curious if theres a way to isolate that cohort and maybe compare them to the gains that you saw over the past five years with say Rainbow Looms and the Spinner Craze Thanks.,FIVE,0.9999029636383056,0.9998059271609347,Positive
Happy St. Patricks Day to you too Chuck. I got my green on here. I am looking at Ken and I think its a really  this is great question you asked. Indiscernible the one youre really isolated because unlike when theres other trends going on its pretty easy to isolate because its really the only thing going on.,FIVE,0.9625812768936156,0.9251625091806106,Positive
But in addition to customer mix changes and costs associated with PPE and then just reopening times and then shopping patterns and our closing times being off I think theres just so much noise in it.,FIVE,0.5,-5.960468030252741e-07,Negative
And I think thats why rather than specific guidance on the year we focus so much on making sure that the message got back to you that we really feel like were back to normal operating margins and 2019 certainly a much more normalized year but its really hard to specifically isolate what youre asking for Chuck and I hope that helps you get a little clarity around that.,FIVE,0.205104261636734,-0.5897924243166592,Negative
Yes.,FIVE,0.7864110469818115,0.5728218393455979,Positive
Thanks Chuck.,FIVE,0.9717549085617064,0.94350978345262,Positive
And our next question will come from Matthew Boss with JP Morgan. Please go ahead.,FIVE,0.5,-5.960468030252741e-07,Negative
Thanks and congrats on another great quarter guys. So Joel as we think about the best backhalf comps I think for the company in basically a decade what do you attribute companyspecific to the recent inflection and performance,FIVE,0.9834574460983276,0.9669148724763825,Positive
And then as we exit the pandemic I guess how would you rank opportunities as we think about accelerating market share on the other side more It goes back I think the last couple of quarters youve talked about taking a more offensive approach. What  maybe just elaborate on different opportunities you see to do that,FIVE,0.8614736199378967,0.7229470747393816,Positive
Yes thanks Matt. And I mean clearly we were very forthright about acknowledging both internal and external factors and I think as you look at the nineweek period the 10ish comp that acceleration where the quarter ended at 13.8 we attributed the overwhelming majority of that to external forces the second stimulus.,FIVE,0.223468005657196,-0.5530649143844334,Negative
But if you work backwards to the holiday and then as well as what were seeing in the first quarter I think what youre starting to see Matt is a lot of offense coming together to work certainly Five Beyond played a very large piece of that. Our assortment the merchants really pivoted nicely and if you think of the pandemic as a trend kind of a weird way to categorize it but our job when something emerges is to move the merchandising mix and I called out specific examples in both style and room how the customers buying patterns change.,FIVE,0.9911446571350098,0.982289303713622,Positive
And I think if we had stayed the same we wouldnt have seen quite the lift we saw in the back half of the year. So look these Eight Worlds continue to serve us well Matt and it allows us to pivot into wherever the trend may be and this was emphasized in especially room as people stayed home and there was a lot more room product bought than weve probably ever seen before.,FIVE,0.816745400428772,0.6334905824009076,Positive
So clearly the run up at the end was external but the overwhelming majority of that first nine week holiday was us being nimble and reacting to trends we saw and the merchant team continues to do a great job. The planners got back out in the market and we rebought after cancelling hundreds of millions of goods. And Ill tell you the team Matt really operated on all cylinders to kind of salvage what started out as probably the toughest start to the year weve ever seen and weve finished 20 with momentum and we entered 21 now with great momentum as well. Thanks Matt.,FIVE,0.999660849571228,0.999321698738157,Positive
And our next question will come from John Heinbockel with Guggenheim. Please go ahead.,FIVE,0.5,-5.960468030252741e-07,Negative
Guys how do you think about phasing investments right in product and marketing I guess specifically through the year You got the easy compares you got stimulus the same firepower and point things more towards the secondhalf by design and those type of investments. How do you sort of gauge the elasticity of either one product or marketing if you pointed them to the backhalf the year,FIVE,0.9320279359817504,0.8640557909344377,Positive
Well John great question. I think specifically on the marketing one what youre really seeing is we believe were kind of back to a more normalized marketing spend which historically has been 2 to 3. And while we pull back in the backhalf of last year weve pulled back in the fronthalf of this year. But well shift that back into the backhalf of next year. And I think its somewhat become something that we can really use as needed. But I think our base marketing remains two to three and we stay focused on that piece of it.,FIVE,0.999391794204712,0.9987835876843858,Positive
On the product side Im not sure Im following John what youre asking about that that shift there.,FIVE,0.5,-5.960468030252741e-07,Negative
Well just is there more of a focus on new product introductions and particularly Five Beyond in the backhalf to generate more buzz with profits ph than you may need in the firsthalf.,FIVE,0.9698252081871032,0.9396503804030298,Positive
No look I mean you know Michael and his team. And theres always product innovation. It tends to probably show itself more in the backhalf of the year craze is excluded because we come out of holiday we really see new things emerge new buying habits and then the merchants spend the fronthalf of the year chasing those and really pivoting for the backhalf a year.,FIVE,0.8174698352813721,0.6349394529697019,Positive
Now if a craze emerges like Spinner was one that we were in talking about on March 17. And that was more about us just operating the speed. But in general product innovations Bugha is a great example of one. We read a lot we observed the many new trends around gaming and the buyers are back out in the marketplace buying now new product assortment and just the cycle of its largely going to show up in the backhalf again. And I think that continues to kind of be the flywheel we see with the product innovations in general.,FIVE,0.9999825954437256,0.9999651908667033,Positive
Thanks John.,FIVE,0.9717549085617064,0.94350978345262,Positive
And our next question will come from Michael Lasser with UBS. Please go ahead.,FIVE,0.5,-5.960468030252741e-07,Negative
Good evening. Thanks all for taking my question. Can you break down the ticket growth you saw in 4Q between UPT and AUR And what drove those pieces And given those dynamics and the likelihood that retail traffic it will likely improve over the course of the year should we think about Five Below now having a structurally higher comp than a 3.3 if average from 2015 to 2019,FIVE,0.9999114871025084,0.9998229740995013,Positive
Yes. Thanks Michael. Just on your ticket component question. I think I mentioned the increase we saw was just over 15. When you dive a little bit deeper into that it really is really from both UPTs and the average unit retail increases. And then the second part of your question I didnt quite understand around the historical.,FIVE,0.9997401237487792,0.9994802471877615,Positive
Yes. The second piece is should we think about Five Below having a structurally higher level of same store sales growth moving forward. Because its clear that you figured out how to drive ticket growth. And as traffic returns youll be able to retain this growth in ticket. And that will lead to a structurally higher level of same store sales growth moving forward that Five Below has achieved in the past.,FIVE,0.9989789724349976,0.9979579436528347,Positive
Yes. I think from a longerterm perspective and thats a difficult question to answer at this point. I think just going out into this year I think the one thing just to recall and I think Joel and I both mentioned in the content our comments just a significant challenge were going to have in the backhalf of the year up against the record performance that we had last year.,FIVE,0.9930437803268432,0.9860875523612214,Positive
But again as we look further out we would expect a more kind of normalized part of the business. Where that comes from It could be a combination of both transactions and ticket. I mean thats just something well have to see. But its hard to really peg anything much longer and further.,FIVE,0.7838313579559326,0.5676624582186092,Positive
Yes I think Michael that is a great question. And I think you just got to give us a little time in some more normal times to kind of see what that long range impact on things like Five Beyond are where we can now change that growth trajectory. But weve got to get through this ambiguous period consumer shifts back to services. And so some of that might just play a bigger play until we get beyond it.,FIVE,0.923551380634308,0.8471026701347055,Positive
But what youre alluding to is exactly how were thinking about the business. And I think that I call it play offense many of those initiatives are really starting to come together both in product and marketing that ecommerce a lot of those that can potentially drive that. But weve got  you need to give us a little bit more time to kind of watch what happens here and forecasts that out.,FIVE,0.2157904803752899,-0.5684199741005744,Negative
Got it. Makes sense. Thank you very much.,FIVE,0.9992408752441406,0.9984817495833336,Positive
Hey. Thanks Mike. Appreciate it.,FIVE,0.9999722242355348,0.9999444484379583,Positive
And our next question will come from Scot Ciccarelli with RBC Capital Markets. Please go ahead.,FIVE,0.5,-5.960468030252741e-07,Negative
Hi guys. Good afternoon. You mentioned on the call Joel that the densification of stores in certain states and now youre going to be in 40 states. Is there any way to quantify the benefit you guys get from that densification strategy whether its sales because of brand awareness or maybe at the margin line because you can better leverage expenses like marketing and distribution Just any color on that would be helpful just given the expansion process that you guys are going through,FIVE,0.9992729425430298,0.9985458842193391,Positive
Yes. Its really both Scott. And I mean sorry about the ambiguity on some of this just because all the noise last year. But look I think the one thing we are seeing is our brand awareness is something weve always been watching and its been rather low. But what weve really seen yearoveryear is our brand awareness in kind of markets anywhere open from two to seven years is moving up 3 to 100 to 500 basis points faster than it used to.,FIVE,0.140250563621521,-0.7194998976587639,Negative
And so I cant specifically due to all the noise last year tell you its because of densification. We internally believe that. And weve shared with you cannibalization closer to 100 bps a year. And were not afraid of that because I think the payoffs around awareness and picking up market share far outweigh the slight cannibalization from individual stores. But directionally its really impacting both and were seeing that show up in brand awareness.,FIVE,0.9551252126693726,0.910250371843798,Positive
Thanks Scott.,FIVE,0.9717549085617064,0.94350978345262,Positive
Thanks guys.,FIVE,0.9966442584991456,0.9932885129979332,Positive
And our next question will come from Paul Lejuez with Citi. Please go ahead.,FIVE,0.5,-5.960468030252741e-07,Negative
Hey thanks guys. Curious if you can talk about anything noteworthy on the inflation front. If so if you are seeing some inflation which parts of the assortment and just whats the plan of attack Thanks.,FIVE,0.9987181425094604,0.9974362834908268,Positive
Right now Paul our overall inflation were feeling is relatively flat. I mean theres certainly pressure on the supply chain side but were also seeing opportunities in the real estate side. And I think it all mixes out. Weve through our scale and everything weve been able to hold it relatively in check and hence kind of guide to relatively flat operating margin. I dont know Ken,FIVE,0.5,-5.960468030252741e-07,Negative
Yes. Paul I think Joel hit. There obviously are cost increases throughout the business and whether its supply chain products or otherwise. But we always go back to the scale benefit that we have to be able to offset and mitigate those and even the way we operate which is maybe a little bit different than some other retailers. And Joel has mentioned freight and we all know about whats going on out there in freight and supply chain disruptions.,FIVE,0.5,-5.960468030252741e-07,Negative
And credit out to the team getting out ahead of that from a negotiating standpoint and locking up our contracts earlier both in a rate and capacity perspective. So although we are seeing increases its probably not as much as other businesses out there.,FIVE,0.5,-5.960468030252741e-07,Negative
So really a combination of being nimble with our vendors and negotiating and navigating all that combined with scale really help us to either offset or mitigate the increases that are out there.,FIVE,0.921771228313446,0.8435423633708736,Positive
Thanks Paul.,FIVE,0.9717549085617064,0.94350978345262,Positive
Thanks. Good luck.,FIVE,0.9989014863967896,0.997802971484048,Positive
And our next question will come from Karen Short with Barclays. Please go ahead.,FIVE,0.5,-5.960468030252741e-07,Negative
Hi thanks very much. I just wanted to go to the comps in the quarter versus your comments on comps in the quarter todate pre closing for the pandemic. So I kind of get to January comp in like the mid to high 20 range. And then I think can you comment on the comps pre closing were in the 12.3 range.,FIVE,0.5,-5.960468030252741e-07,Negative
So I guess what Im wondering is that kind of the right way to look at the spread or the impacts differently from the stimulus And I asked that in the context that March stimulus will obviously be much more impactful dollar wise than January.,FIVE,0.9813960194587708,0.9627920167398551,Positive
And then the follow up I just had on that is is there any way to quantify the impact of Five Beyond on comps Thanks.,FIVE,0.0998458564281463,-0.8003093602117064,Negative
Yes. Thanks Karen. Your math around your estimates around the comps are pretty reasonable. I mean I think you could probably kind of do the math knowing that where we were in total sales through the nine weeks and then what we provided in total sales for the quarter and then the 10 comp for the nine weeks versus the 13.8 for the quarter. Yes I think youre in a pretty reasonable range there.,FIVE,0.9999891519546508,0.9999783038963697,Positive
And again the impact of stimulus payments they are always tough to measure and gauge whether it would be the magnitude or the extent how long they last. And as we mentioned in the guidance that we gave for Q1 this year it did include our estimate of a benefit from the third round of stimulus in the quarter but I would say your estimates are relatively reasonable.,FIVE,0.9749241471290588,0.9498482643653539,Positive
Thanks Karen.,FIVE,0.9717549085617064,0.94350978345262,Positive
Thanks Karen.,FIVE,0.9717549085617064,0.94350978345262,Positive
And our next question will come from Edward Kelly with Wells Fargo. Please go ahead.,FIVE,0.5,-5.960468030252741e-07,Negative
Hey guys nice quarter. I want to just to followup on stimulus here. Ken Im just curious within the Q1 guidance what you are assuming for that stimulus benefit,FIVE,0.9621042013168336,0.924208357458328,Positive
And then as a followup to that how positive do you believe the increase in the child tax credit will be for you later in this year given that it looks like its coming in monthly payments this summer I would imagine that I dont know the majority of your customers living in households with kids. Just kind of curious as to how youre maybe thinking about that as well,FIVE,0.9948759078979492,0.9897518096875011,Positive
Yes. Thanks Ed. As I mentioned and Karen asked the last question too around our guidance does include an estimate for the benefit from the third round of stimulus. I really dont want to get into specific amounts in terms of whats embedded in that number at the end of the day. I mean you know how we guide in terms of the total number for the quarter and how were seeing it.,FIVE,0.994820475578308,0.989640944982138,Positive
I can tell you that its well less than what the consensus was prior to this call. In other words what we reported and what the consensus from the analysts were. So it was well well less than that.,FIVE,0.9303466081619264,0.8606931332904897,Positive
With regards to the childcare credit yes I mean those are the types of things that impact as Joel in his remarks had mentioned theres always internal and external factors. And thats an external factor that if theres any change in policy in mandates out there or benefits from taxes. We have seen historically that that could benefit our business to an increase because normally thats an increase overall traffic or spending. And we benefit in that similar to what weve seen in the second round of stimulus and currently in the third round of stimulus. So yes if the rules change that way it could end up impacting our traffic during the summer time.,FIVE,0.9981861114501952,0.9963722207380654,Positive
